reset,duration,log10_resp,timestamp,multiStepPredictions.actual,multiStepPredictions.1,multiStepBucketLikelihoods.1,multiStepBestPredictions.actual,multiStepBestPredictions.1,anomalyScore,anomalyLabel,multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=log10_resp,multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=log10_resp
int,string,string,string,string,string,string,string,string,string,string,float,float
R,,,,,,,,,,,,
0,324,3.309843005,2015-11-04 11:13:00,3.309843005,{3.212999766162837: 0.11523388962800066	 6.0010328738539584: 0.008058536516479373	 3.503325917794717: 0.12997791960548929	 2.961609699914769: 0.00014448089783683534	 3.345586596828884: 0.74608395850062492	 2.69993561375457: 0.00041774230025608082},{1: 0.00041774230025608082	 2: 0.00014448089783683534	 3: 0.11523388962800066	 4: 0.74608395850062492	 5: 0.12997791960548929	 17: 0.008058536516479373},3.309843005,3.34558659683,0.025,[],0.201999953733,5.90333433236
0,301,3.296006669,2015-11-04 11:13:30,3.296006669,{3.212999766162837: 0.13659294637075511	 3.3306466997802184: 0.72480744618893289	 6.0010328738539584: 0.0038288784826217225	 2.6325198159294: 0.00010003158298570776	 3.503325917794717: 0.13408578388290845	 2.961609699914769: 0.00017545575474732137	 2.69993561375457: 0.00040348385889576766},{0: 0.00010003158298570776	 1: 0.00040348385889576766	 2: 0.00017545575474732137	 3: 0.13659294637075511	 4: 0.72480744618893289	 5: 0.13408578388290845	 17: 0.0038288784826217225},3.296006669,3.33064669978,0.0,[],0.20200701471,5.90370019113
0,1186,3.35755372,2015-11-04 11:14:00,3.35755372,{3.212999766162837: 0.10856147136790024	 6.0010328738539584: 0.0057881314691210608	 3.503325917794717: 0.13045950311443166	 3.3244055913461525: 0.75465653982724634	 2.961609699914769: 0.00012792538430175218	 2.69993561375457: 0.00031946784829270603},{1: 0.00031946784829270603	 2: 0.00012792538430175218	 3: 0.10856147136790024	 4: 0.75465653982724634	 5: 0.13045950311443166	 17: 0.0057881314691210608},3.35755372,3.32440559135,0.0,[],0.201782998704,5.89701943485
0,435,3.261500773,2015-11-04 11:14:30,3.261500773,{3.212999766162837: 0.078266295976298431	 3.3158859146423065: 0.77659428190357782	 6.0010328738539584: 0.014026866684494769	 2.6325198159294: 0.00022144127563963263	 3.503325917794717: 0.12992080799368991	 2.961609699914769: 0.00033823915808122291	 2.69993561375457: 0.00062524399826536646},{0: 0.00022144127563963263	 1: 0.00062524399826536646	 2: 0.00033823915808122291	 3: 0.078266295976298431	 4: 0.77659428190357782	 5: 0.12992080799368991	 17: 0.014026866684494769},3.261500773,3.31588591464,0.025,[],0.201791398925,5.89741218058
0,689,3.53032779,2015-11-04 11:15:00,3.53032779,{3.212999766162837: 0.060728020018047814	 3.328386256249614: 0.79022665122614377	 6.0010328738539584: 0.014542573394413325	 3.503325917794717: 0.13369625151937847	 2.961609699914769: 0.00021760360903873272	 2.69993561375457: 0.00051525323121232893},{1: 0.00051525323121232893	 2: 0.00021760360903873272	 3: 0.060728020018047814	 4: 0.79022665122614377	 5: 0.13369625151937847	 17: 0.014542573394413325},3.53032779,3.32838625625,0.175,[],0.201790632751,5.89733294161
0,317,2.614897216,2015-11-04 11:15:30,2.614897216,{3.212999766162837: 0.020685854576265553	 3.1898797274541995: 0.13417190775681345	 6.0010328738539584: 0.016321374959485262	 3.3083206112747297: 0.44674337123254987	 3.288587780436681: 0.20125786163522016	 3.2572197095527216: 0.067085953878406726	 3.503325917794717: 0.046564102156269341	 3.37248300859166: 0.067085953878406726},{17: 0.016321374959485262	 3: 0.13417190775681345	 4: 0.067085953878406726	 5: 0.046564102156269341},2.614897216,3.30832061127,0.925,[],0.202439325675,5.91750596332
0,240,2.649334859,2015-11-04 11:16:00,2.649334859,{3.288587780436681: 0.055363321799307939	 3.1898797274541995: 0.22145328719723176	 3.3083206112747297: 0.16926056780784515	 3.5114264794563015: 0.036506212424668075	 2.6325198159294: 0.092001761950981253	 2.961609699914769: 0.13265146244947754	 3.37248300859166: 0.055363321799307939	 2.69993561375457: 0.21091809485038024},{0: 0.092001761950981253	 1: 0.21091809485038024	 2: 0.13265146244947754	 3: 0.22145328719723176	 4: 0.055363321799307939	 5: 0.036506212424668075},2.649334859,3.18987972745,1.0,[],0.202954746814,5.93364792112
0,251,2.992995098,2015-11-04 11:16:30,2.992995098,{3.288587780436681: 0.12499999999999985	 3.212999766162837: 0.10275354200723399	 2.6272330359505798: 0.0613871470651043	 3.3083206112747297: 0.19296172532498626	 3.5114264794563015: 0.061040416107231536	 2.961609699914769: 0.099997913757280565	 3.2572197095527216: 0.02499999999999997	 2.69993561375457: 0.2777619631610122},{0: 0.0613871470651043	 1: 0.2777619631610122	 2: 0.099997913757280565	 3: 0.10275354200723399	 4: 0.02499999999999997	 5: 0.061040416107231536},2.992995098,2.69993561375,1.0,[],0.200548668285,5.86383189239
0,322,2.772321707,2015-11-04 11:17:00,2.772321707,{3.212999766162837: 0.036451207452439911	 2.6338635828654056: 0.2626358308897685	 3.4674226091914258: 0.024999999999999939	 3.3083206112747297: 0.39676792199391142	 3.5114264794563015: 0.081566624868508436	 2.961609699914769: 0.066236394324016831	 3.37248300859166: 0.024999999999999939	 2.69993561375457: 0.09336155160047252},{0: 0.2626358308897685	 1: 0.09336155160047252	 2: 0.066236394324016831	 3: 0.036451207452439911	 4: 0.024999999999999939	 5: 0.081566624868508436},2.772321707,3.30832061127,0.475,[],0.200879440118,5.87446434511
0,445,3.317227349,2015-11-04 11:17:30,3.317227349,{2.971025319340338: 0.10439135682274563	 3.212999766162837: 0.016362599249866053	 2.6338635828654056: 0.17707267569091456	 3.3083206112747297: 0.24828994875652238	 3.288587780436681: 0.07191011235955054	 3.2572197095527216: 0.03595505617977527	 3.5114264794563015: 0.049271761810525699	 2.69993561375457: 0.29516336067711069},{0: 0.17707267569091456	 1: 0.29516336067711069	 2: 0.10439135682274563	 3: 0.016362599249866053	 4: 0.03595505617977527	 5: 0.049271761810525699},3.317227349,2.69993561375,1.0,[],0.201430884775,5.89043851623
0,375,2.701567985,2015-11-04 11:18:00,2.701567985,{3.5114264794563015: 0.14827700736667568	 3.212999766162837: 0.052740638304245989	 2.721651441728199: 0.062067128215773371	 2.6338635828654056: 0.0097616960086023309	 6.0010328738539584: 0.021178283773207098	 3.3083206112747297: 0.69575620257261384	 2.971025319340338: 0.010198880824680283},{0: 0.0097616960086023309	 1: 0.062067128215773371	 2: 0.010198880824680283	 3: 0.052740638304245989	 4: 0.69575620257261384	 5: 0.14827700736667568	 17: 0.021178283773207098},2.701567985,3.30832061127,0.5,[],0.202023833472,5.90882694005
0,2451,3.389343311,2015-11-04 11:18:30,3.389343311,{2.971025319340338: 0.19117546460920937	 3.212999766162837: 0.0059415429575485831	 2.721651441728199: 0.21215157005618174	 3.1898797274541995: 0.03524229074889864	 2.6338635828654056: 0.070622452703626423	 3.288587780436681: 0.07048458149779728	 3.3109926325923107: 0.30350038078560831	 3.2572197095527216: 0.10572687224669591},{0: 0.070622452703626423	 1: 0.21215157005618174	 2: 0.19117546460920937	 3: 0.03524229074889864	 4: 0.10572687224669591},3.389343311,3.31099263259,0.875,[],0.202026726285,5.908767508
0,383,3.029789471,2015-11-04 11:19:00,3.029789471,{3.5114264794563015: 0.11188109904692008	 3.212999766162837: 0.043160573488080167	 2.6338635828654056: 0.0084433928454487814	 6.0010328738539584: 0.015107215697420923	 2.971025319340338: 0.0082704375360326769	 3.3109926325923107: 0.55071116821424482	 2.715626404709739: 0.26241338236682399},{0: 0.0084433928454487814	 1: 0.26241338236682399	 2: 0.0082704375360326769	 3: 0.043160573488080167	 4: 0.55071116821424482	 5: 0.11188109904692008	 17: 0.015107215697420923},3.029789471,3.31099263259,0.35,[],0.202216287538,5.91476150931
0,291,2.64738297,2015-11-04 11:19:30,2.64738297,{2.971025319340338: 0.24044519252188862	 3.212999766162837: 0.0036728812547067867	 2.6338635828654056: 0.040874933501580529	 6.0010328738539584: 0.00037963926474219841	 3.3344978361146174: 0.40459793480487127	 3.5114264794563015: 0.065124384843388658	 2.715626404709739: 0.24490449087677205},{0: 0.040874933501580529	 1: 0.24490449087677205	 2: 0.24044519252188862	 3: 0.0036728812547067867	 4: 0.40459793480487127	 5: 0.065124384843388658	 17: 0.00037963926474219841},2.64738297,3.33449783611,0.975,[],0.202867126274,5.9350096849
0,353,2.791690649,2015-11-04 11:20:00,2.791690649,{3.4674226091914258: 0.024999999999999994	 2.9886545648382365: 0.17233007316078289	 3.1898797274541995: 0.074999999999999983	 2.6338635828654056: 0.14126751352908745	 3.3344978361146174: 0.32868910751832531	 3.5114264794563015: 0.013674314827875941	 3.2572197095527216: 0.024999999999999994	 2.715626404709739: 0.20565788286584619},{0: 0.14126751352908745	 1: 0.20565788286584619	 2: 0.17233007316078289	 3: 0.074999999999999983	 4: 0.024999999999999994	 5: 0.013674314827875941},2.791690649,3.33449783611,0.425,[],0.203367753359,5.95045145265
0,275,2.705007959,2015-11-04 11:20:30,2.705007959,{3.212999766162837: 0.013541158998286224	 2.9886545648382365: 0.17867481216497572	 6.0010328738539584: 0.0065621198511018738	 3.3344978361146174: 0.39954324310753908	 3.5114264794563015: 0.031005250063920752	 2.6379193990057836: 0.19041270799789581	 3.2572197095527216: 0.024999999999999991	 2.715626404709739: 0.15525772460513401},{0: 0.19041270799789581	 1: 0.15525772460513401	 2: 0.17867481216497572	 3: 0.013541158998286224	 4: 0.024999999999999991	 5: 0.031005250063920752	 17: 0.0065621198511018738},2.705007959,3.33449783611,0.225,[],0.203896139002,5.96711122739
0,303,2.999130541,2015-11-04 11:21:00,2.999130541,{3.212999766162837: 0.015850353193025697	 2.9886545648382365: 0.11043336657698562	 6.0010328738539584: 0.0058102557059576451	 3.3344978361146174: 0.35481083400135405	 3.5114264794563015: 0.030517720284981044	 2.6379193990057836: 0.13514171601342725	 2.738445677996817: 0.34743364400325871},{0: 0.13514171601342725	 1: 0.34743364400325871	 2: 0.11043336657698562	 3: 0.015850353193025697	 4: 0.35481083400135405	 5: 0.030517720284981044	 17: 0.0058102557059576451},2.999130541,3.33449783611,0.075,[],0.204162411089,5.97551271594
0,317,2.629409599,2015-11-04 11:21:30,2.629409599,{3.212999766162837: 0.013610623345096075	 2.7284143622977717: 0.45111194392424719	 2.9886545648382365: 0.051686633925113731	 6.0010328738539584: 0.0081958750404463442	 3.3344978361146174: 0.27758862796420569	 3.5114264794563015: 0.039183379611587119	 2.6379193990057836: 0.10738026256315852	 3.2572197095527216: 0.051240992794235503},{0: 0.10738026256315852	 1: 0.45111194392424719	 2: 0.051686633925113731	 3: 0.013610623345096075	 4: 0.051240992794235503	 5: 0.039183379611587119	 17: 0.0081958750404463442},2.629409599,2.7284143623,0.0,[],0.204214019543,5.97824836706
0,380,2.789580712,2015-11-04 11:22:00,2.789580712,{3.212999766162837: 0.0046967110220360814	 2.7284143622977717: 0.43592569831873917	 6.0010328738539584: 0.0018060813083648881	 3.3344978361146174: 0.18566449070079838	 2.9917973576867656: 0.21385985380031042	 3.5114264794563015: 0.019659287970226355	 2.6379193990057836: 0.13838769950621266},{0: 0.13838769950621266	 1: 0.43592569831873917	 2: 0.21385985380031042	 3: 0.0046967110220360814	 4: 0.18566449070079838	 5: 0.019659287970226355	 17: 0.0018060813083648881},2.789580712,2.7284143623,0.725,[],0.204262923094,5.98067139172
0,326,2.739572345,2015-11-04 11:22:30,2.739572345,{3.212999766162837: 0.011496957670131154	 2.7284143622977717: 0.32708224959639337	 2.6353664590040484: 0.23548011178488623	 6.0010328738539584: 0.0054620904054019561	 3.3344978361146174: 0.21865449158589845	 2.9917973576867656: 0.17707285320193769	 3.5114264794563015: 0.024750114959276353},{0: 0.23548011178488623	 1: 0.32708224959639337	 2: 0.17707285320193769	 3: 0.011496957670131154	 4: 0.21865449158589845	 5: 0.024750114959276353	 17: 0.0054620904054019561},2.739572345,2.7284143623,0.0,[],0.204048139805,5.97538263846
0,283,3.033825694,2015-11-04 11:23:00,3.033825694,{3.212999766162837: 0.0068312536708059314	 2.6353664590040484: 0.22039921636328785	 6.0010328738539584: 0.0019848595933625924	 2.74676426720844: 0.39112873778131918	 3.3344978361146174: 0.19928193979717071	 2.9917973576867656: 0.16089298025800763	 3.5114264794563015: 0.019480884934547929},{0: 0.22039921636328785	 1: 0.39112873778131918	 2: 0.16089298025800763	 3: 0.0068312536708059314	 4: 0.19928193979717071	 5: 0.019480884934547929	 17: 0.0019848595933625924},3.033825694,2.74676426721,0.8,[],0.204214281705,5.98088782423
0,261,2.912753304,2015-11-04 11:23:30,2.912753304,{3.212999766162837: 0.017471188329189601	 2.7446066905459077: 0.41742915470574798	 2.6353664590040484: 0.20277196467686534	 6.0010328738539584: 0.0083146801284158991	 3.3344978361146174: 0.20280555239068734	 2.9917973576867656: 0.1232175928140349	 3.5114264794563015: 0.027988917768574623},{0: 0.20277196467686534	 1: 0.41742915470574798	 2: 0.1232175928140349	 3: 0.017471188329189601	 4: 0.20280555239068734	 5: 0.027988917768574623	 17: 0.0083146801284158991},2.912753304,2.74460669055,0.0,[],0.2043242919,5.98478532801
0,478,2.920123326,2015-11-04 11:24:00,2.920123326,{3.0044058585807356: 0.18685284626459536	 3.212999766162837: 0.009172825253703297	 2.7446066905459077: 0.37888333546006231	 2.6353664590040484: 0.19916844522768162	 6.0010328738539584: 0.0083116996549029484	 3.3344978361146174: 0.19274669051413654	 3.5114264794563015: 0.024863847226279944},{0: 0.19916844522768162	 1: 0.37888333546006231	 2: 0.18685284626459536	 3: 0.009172825253703297	 4: 0.19274669051413654	 5: 0.024863847226279944	 17: 0.0083116996549029484},2.920123326,2.74460669055,0.2,[],0.20446407551,5.98960480912
0,243,2.819543936,2015-11-04 11:24:30,2.819543936,{3.212999766162837: 0.0047715372506768891	 2.7446066905459077: 0.34336795983268886	 2.6353664590040484: 0.16654418303461821	 6.0010328738539584: 0.0039516637040961991	 3.3344978361146174: 0.13958949190812209	 3.5114264794563015: 0.016114011784634206	 2.9769100922065146: 0.32566057248656483},{0: 0.16654418303461821	 1: 0.34336795983268886	 2: 0.32566057248656483	 3: 0.0047715372506768891	 4: 0.13958949190812209	 5: 0.016114011784634206	 17: 0.0039516637040961991},2.819543936,2.74460669055,0.45,[],0.204324379693,5.98639442296
