reset,duration,log10_resp,timestamp,multiStepPredictions.actual,multiStepPredictions.1,multiStepBucketLikelihoods.1,multiStepBestPredictions.actual,multiStepBestPredictions.1,anomalyScore,anomalyLabel,multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=log10_resp,multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=log10_resp
int,string,string,string,string,string,string,string,string,string,string,float,float
R,,,,,,,,,,,,
0,291,2.6607888402,2015-11-04 06:14:20,2.6607888402,{2.9780883225938566: 0.016623183771096738	 2.7339210592111542: 0.13460998819871992	 2.8264994756504414: 0.47761219861195248	 2.681596889544676: 0.038967444063363575	 2.8652452500689867: 0.15859012469917116	 2.797107076045697: 0.02648681763783774	 2.7669997667019506: 0.091417880433410134	 2.712938899002486: 0.036954459781019591},{8: 0.038967444063363575	 9: 0.036954459781019591	 10: 0.13460998819871992	 11: 0.091417880433410134	 12: 0.02648681763783774	 13: 0.47761219861195248	 14: 0.15859012469917116	 18: 0.016623183771096738},2.6607888402,2.82649947565,0.3,[],0.107569637637,3.86004850946
0,1696,2.8659169924,2015-11-04 06:14:30,2.8659169924,{2.9598519209284415: 0.071129993081986587	 2.9780883225938566: 0.16561005762600986	 2.7339210592111542: 0.12865404142941686	 2.8264994756504414: 0.18169296901329632	 2.8652452500689867: 0.065264042286678037	 2.682795142391273: 0.073829003685359079	 2.889991450757439: 0.078280209120584199	 2.712938899002486: 0.054651603573345593},{8: 0.073829003685359079	 9: 0.054651603573345593	 10: 0.12865404142941686	 13: 0.18169296901329632	 14: 0.065264042286678037	 15: 0.078280209120584199	 17: 0.071129993081986587	 18: 0.16561005762600986},2.8659169924,2.82649947565,0.75,[],0.107563051164,3.85960508912
0,339,2.8580492109,2015-11-04 06:14:40,2.8580492109,{2.7339210592111542: 0.070766656899126187	 2.8264994756504414: 0.097550173928363793	 2.797107076045697: 0.075535549150103021	 2.8652452500689867: 0.10632289903311928	 2.682795142391273: 0.074968728030398668	 2.7669997667019506: 0.078077839776016761	 2.889991450757439: 0.34589086585628642	 2.712938899002486: 0.082693927433653266},{8: 0.074968728030398668	 9: 0.082693927433653266	 10: 0.070766656899126187	 11: 0.078077839776016761	 12: 0.075535549150103021	 13: 0.097550173928363793	 14: 0.10632289903311928	 15: 0.34589086585628642},2.8580492109,2.88999145076,0.225,[],0.107569724006,3.85981017483
0,1122,2.8793152455,2015-11-04 06:14:50,2.8793152455,{2.9598519209284415: 0.035133047145659867	 2.7339210592111542: 0.14232872211824174	 2.8264994756504414: 0.15351290487823155	 2.682795142391273: 0.16528039296819075	 2.8654467727682906: 0.041542146267283642	 2.797107076045697: 0.053279252729287269	 2.7669997667019506: 0.1275463548341601	 2.712938899002486: 0.21516534278885596},{8: 0.16528039296819075	 9: 0.21516534278885596	 10: 0.14232872211824174	 11: 0.1275463548341601	 12: 0.053279252729287269	 13: 0.15351290487823155	 14: 0.041542146267283642	 17: 0.035133047145659867},2.8793152455,2.712938899,0.225,[],0.107680306985,3.86361168519
0,1248,2.8519255601,2015-11-04 06:15:00,2.8519255601,{2.9598519209284415: 0.060878075614770849	 2.7339210592111542: 0.17475057042364547	 2.9163817272419696: 0.01538939857512368	 2.8264994756504414: 0.050045112705249674	 2.682795142391273: 0.11501515062984531	 2.797107076045697: 0.081911739442667539	 2.7669997667019506: 0.12858053520763263	 2.712938899002486: 0.32879144921413517},{8: 0.11501515062984531	 9: 0.32879144921413517	 10: 0.17475057042364547	 11: 0.12858053520763263	 12: 0.081911739442667539	 13: 0.050045112705249674	 16: 0.01538939857512368	 17: 0.060878075614770849},2.8519255601,2.712938899,0.075,[],0.107680232493,3.86381093688
0,308,2.6708893426,2015-11-04 06:15:10,2.6708893426,{2.9780883225938566: 0.035594233284269319	 2.7339210592111542: 0.10073778778904525	 2.8264994756504414: 0.071185330525402504	 2.8632275042078033: 0.041709906797995959	 2.682795142391273: 0.14499540540710648	 2.886788589180207: 0.28371076294437575	 2.7669997667019506: 0.090021781087505026	 2.712938899002486: 0.13550885483232339},{8: 0.14499540540710648	 9: 0.13550885483232339	 10: 0.10073778778904525	 11: 0.090021781087505026	 13: 0.071185330525402504	 14: 0.041709906797995959	 15: 0.28371076294437575	 18: 0.035594233284269319},2.6708893426,2.88678858918,0.225,[],0.107880579793,3.87114727482
0,882,2.7661626266,2015-11-04 06:15:20,2.7661626266,{2.7339210592111542: 0.068342332666090772	 2.8264994756504414: 0.21294573858971189	 2.682795142391273: 0.15945286023761113	 2.797107076045697: 0.069647425402945259	 2.859836920975462: 0.13936700715501946	 2.7669997667019506: 0.077659876722032006	 2.655739478617763: 0.16235992903752522	 2.9974619124016173: 0.054673721340387997},{7: 0.16235992903752522	 8: 0.15945286023761113	 10: 0.068342332666090772	 11: 0.077659876722032006	 12: 0.069647425402945259	 13: 0.21294573858971189	 14: 0.13936700715501946	 18: 0.054673721340387997},2.7661626266,2.82649947565,0.65,[],0.107896422105,3.87177105098
0,300,2.7435382748,2015-11-04 06:15:30,2.7435382748,{2.7339210592111542: 0.040369725922281663	 2.8264994756504414: 0.094601426339009309	 2.679223402453891: 0.066627963610609423	 2.797107076045697: 0.043576348543439718	 2.886788589180207: 0.17717868872537451	 2.859836920975462: 0.44154981694671575	 2.7669997667019506: 0.045197308482495563	 2.655739478617763: 0.066420763379162223},{7: 0.066420763379162223	 8: 0.066627963610609423	 10: 0.040369725922281663	 11: 0.045197308482495563	 12: 0.043576348543439718	 13: 0.094601426339009309	 14: 0.44154981694671575	 15: 0.17717868872537451},2.7435382748,2.85983692098,0.075,[],0.107903000136,3.87188604787
0,277,2.6948199814,2015-11-04 06:15:40,2.6948199814,{2.9780883225938566: 0.058601575717749037	 2.7339210592111542: 0.2976798350484709	 2.8264994756504414: 0.10108383362957374	 2.766748624671365: 0.091671568196134118	 2.859836920975462: 0.14431943655182822	 2.886788589180207: 0.036985096505693336	 2.679223402453891: 0.16492144563931005	 2.655739478617763: 0.056083230143980388},{7: 0.056083230143980388	 8: 0.16492144563931005	 10: 0.2976798350484709	 11: 0.091671568196134118	 13: 0.10108383362957374	 14: 0.14431943655182822	 15: 0.036985096505693336	 18: 0.058601575717749037},2.6948199814,2.73392105921,0.1,[],0.107866183549,3.87076945526
0,302,2.7517144501,2015-11-04 06:15:50,2.7517144501,{2.736806223887808: 0.078620590870971604	 2.8264994756504414: 0.24149346735556554	 2.766748624671365: 0.14696681177990445	 2.679223402453891: 0.089140776999949767	 2.797107076045697: 0.017325693454772712	 2.859836920975462: 0.22876999634883935	 3.07185487964214: 0.05783582089552234	 2.655739478617763: 0.10593030338029073},{7: 0.10593030338029073	 8: 0.089140776999949767	 10: 0.078620590870971604	 11: 0.14696681177990445	 12: 0.017325693454772712	 13: 0.24149346735556554	 14: 0.22876999634883935	 21: 0.05783582089552234},2.7517144501,2.82649947565,0.1,[],0.107891425478,3.87175481375
0,385,2.8116935721,2015-11-04 06:16:00,2.8116935721,{2.736806223887808: 0.069311420324512707	 2.8264994756504414: 0.15173667794559287	 2.766748624671365: 0.14225912112042233	 2.859836920975462: 0.14449001859105975	 2.70750322372174: 0.14009759306368252	 2.886788589180207: 0.075182593854294238	 2.679223402453891: 0.13518018397991444	 2.655739478617763: 0.10942732839538864},{7: 0.10942732839538864	 8: 0.13518018397991444	 9: 0.14009759306368252	 10: 0.069311420324512707	 11: 0.14225912112042233	 13: 0.15173667794559287	 14: 0.14449001859105975	 15: 0.075182593854294238},2.8116935721,2.82649947565,0.1,[],0.107812246452,3.86871969109
0,327,2.7773428489,2015-11-04 06:16:10,2.7773428489,{2.8264994756504414: 0.13430949870276965	 2.766748624671365: 0.088068116809941935	 2.679223402453891: 0.14102510169300403	 2.70750322372174: 0.079389101168929666	 2.886788589180207: 0.061169478794195681	 2.859836920975462: 0.13961510470103639	 2.7412786917514658: 0.19222618701478977	 2.998016053181219: 0.09717868338557982},{8: 0.14102510169300403	 9: 0.079389101168929666	 10: 0.19222618701478977	 11: 0.088068116809941935	 13: 0.13430949870276965	 14: 0.13961510470103639	 15: 0.061169478794195681	 18: 0.09717868338557982},2.7773428489,2.74127869175,0.025,[],0.107838959996,3.86973768984
0,306,2.8568904095,2015-11-04 06:16:20,2.8568904095,{2.8264994756504414: 0.087200741619392411	 2.766748624671365: 0.063722947510746406	 2.679223402453891: 0.10679197710505049	 2.70750322372174: 0.068874912419480211	 2.859836920975462: 0.15209854543940773	 2.7412786917514658: 0.22142574725209521	 2.8014830248619877: 0.19880355074195916	 2.655739478617763: 0.035384954569022006},{7: 0.035384954569022006	 8: 0.10679197710505049	 9: 0.068874912419480211	 10: 0.22142574725209521	 11: 0.063722947510746406	 12: 0.19880355074195916	 13: 0.087200741619392411	 14: 0.15209854543940773},2.8568904095,2.74127869175,0.075,[],0.107863542801,3.87039728135
0,320,2.5785744463,2015-11-04 06:16:30,2.5785744463,{2.8264994756504414: 0.046745493901321933	 2.859836920975462: 0.11423048713730616	 2.70750322372174: 0.14383913032773016	 2.679223402453891: 0.161465016388153	 2.886788589180207: 0.12701069331287934	 2.7412786917514658: 0.15232351319324119	 2.7699268919399556: 0.12242429847256116	 2.8014830248619877: 0.099952919855236272},{8: 0.161465016388153	 9: 0.14383913032773016	 10: 0.15232351319324119	 11: 0.12242429847256116	 12: 0.099952919855236272	 13: 0.046745493901321933	 14: 0.11423048713730616	 15: 0.12701069331287934},2.5785744463,2.67922340245,0.55,[],0.10791956648,3.87267210134
0,1666,2.8776611245,2015-11-04 06:16:40,2.8776611245,{2.9598519209284415: 0.15700444593894555	 2.9163817272419696: 0.039371448702082007	 2.8264994756504414: 0.02079966881903722	 2.7412786917514658: 0.078023369430169395	 2.70750322372174: 0.040368716910419787	 2.858952967532823: 0.32066765394555696	 2.679223402453891: 0.19748932000863331	 2.7699268919399556: 0.11161771327205143},{8: 0.19748932000863331	 9: 0.040368716910419787	 10: 0.078023369430169395	 11: 0.11161771327205143	 13: 0.02079966881903722	 14: 0.32066765394555696	 16: 0.039371448702082007	 17: 0.15700444593894555},2.8776611245,2.85895296753,1.0,[],0.107874378645,3.87089450548
0,1882,3.0231746734,2015-11-04 06:16:50,3.0231746734,{2.679223402453891: 0.069397873770649196	 2.70750322372174: 0.047510220672113072	 2.858952967532823: 0.33064931206374748	 2.581498421234897: 0.065937070625479946	 2.886788589180207: 0.12405658690442849	 2.7412786917514658: 0.23325335061095087	 2.7699268919399556: 0.041873391004321907	 2.8014830248619877: 0.04348923017148839},{5: 0.065937070625479946	 8: 0.069397873770649196	 9: 0.047510220672113072	 10: 0.23325335061095087	 11: 0.041873391004321907	 12: 0.04348923017148839	 14: 0.33064931206374748	 15: 0.12405658690442849},3.0231746734,2.85895296753,0.475,[],0.107922990021,3.87235241595
0,2037,2.8373354822,2015-11-04 06:17:00,2.8373354822,{2.9598519209284415: 0.07137774428866224	 3.2278546261226997: 0.11779141104294476	 2.70750322372174: 0.10672865939619686	 2.858952967532823: 0.10183342079781617	 2.581498421234897: 0.072643906944377973	 2.884050349776145: 0.13770613277758076	 2.679223402453891: 0.12456598311554289	 2.8014830248619877: 0.096330945435237417},{5: 0.072643906944377973	 8: 0.12456598311554289	 9: 0.10672865939619686	 12: 0.096330945435237417	 14: 0.10183342079781617	 15: 0.13770613277758076	 17: 0.07137774428866224	 26: 0.11779141104294476},2.8373354822,2.88405034978,0.975,[],0.107908281582,3.87181157062
0,444,2.6685011659,2015-11-04 06:17:10,2.6685011659,{2.679223402453891: 0.042477221337838031	 2.858952967532823: 0.17320407566526716	 3.005175740701132: 0.34776472413056653	 2.581498421234897: 0.047073149361467267	 2.884050349776145: 0.085532536684364877	 2.7412786917514658: 0.1715620173508659	 2.7699268919399556: 0.038333973563576852	 2.8014830248619877: 0.050682830002842821},{5: 0.047073149361467267	 8: 0.042477221337838031	 10: 0.1715620173508659	 11: 0.038333973563576852	 12: 0.050682830002842821	 14: 0.17320407566526716	 15: 0.085532536684364877	 19: 0.34776472413056653},2.6685011659,3.0051757407,0.075,[],0.108244752802,3.88402118747
0,1194,2.7075649173,2015-11-04 06:17:20,2.7075649173,{2.9163817272419696: 0.072738098295512338	 2.70750322372174: 0.18829416856733577	 2.858952967532823: 0.11504763720769935	 2.8297502776153083: 0.10220624125620609	 2.884050349776145: 0.10300147965457419	 2.7412786917514658: 0.09869030107653104	 2.7699268919399556: 0.11405077883039709	 2.8014830248619877: 0.069699375063386332},{9: 0.18829416856733577	 10: 0.09869030107653104	 11: 0.11405077883039709	 12: 0.069699375063386332	 13: 0.10220624125620609	 14: 0.11504763720769935	 15: 0.10300147965457419	 16: 0.072738098295512338},2.7075649173,2.70750322372,0.125,[],0.108232326353,3.88374745073
0,296,2.6911128326,2015-11-04 06:17:30,2.6911128326,{2.9163817272419696: 0.053388943992139747	 2.858952967532823: 0.13093069011811886	 3.0163639546056467: 0.049284654414470275	 2.8297502776153083: 0.10238632121321355	 2.884050349776145: 0.063740530525764755	 2.7412786917514658: 0.21570413282410111	 2.7699268919399556: 0.12058464735608698	 2.8014830248619877: 0.12948525682071857},{10: 0.21570413282410111	 11: 0.12058464735608698	 12: 0.12948525682071857	 13: 0.10238632121321355	 14: 0.13093069011811886	 15: 0.063740530525764755	 16: 0.053388943992139747	 19: 0.049284654414470275},2.6911128326,2.74127869175,0.175,[],0.108194523329,3.88261860321
0,314,2.8030171365,2015-11-04 06:17:40,2.8030171365,{2.9598519209284415: 0.047418845755791625	 2.858952967532823: 0.099209927488505753	 2.8297502776153083: 0.063218234129427675	 2.884050349776145: 0.090412808414388784	 2.7412786917514658: 0.11620663135709512	 2.7699268919399556: 0.10434540477546064	 2.8014830248619877: 0.17933150018148489	 2.7075217317952176: 0.21180177925409843},{9: 0.21180177925409843	 10: 0.11620663135709512	 11: 0.10434540477546064	 12: 0.17933150018148489	 13: 0.063218234129427675	 14: 0.099209927488505753	 15: 0.090412808414388784	 17: 0.047418845755791625},2.8030171365,2.7075217318,0.225,[],0.108193562293,3.8823989189
0,310,2.6939016385,2015-11-04 06:17:50,2.6939016385,{2.6805385618214066: 0.36614301908892699	 2.858952967532823: 0.11049285181586907	 3.005175740701132: 0.18700464050060739	 2.8297502776153083: 0.022695417510434919	 2.884050349776145: 0.040793084344276094	 2.7412786917514658: 0.12225320346213056	 2.7699268919399556: 0.050617730572239401	 2.8014830248619877: 0.04900372686289875},{8: 0.36614301908892699	 10: 0.12225320346213056	 11: 0.050617730572239401	 12: 0.04900372686289875	 13: 0.022695417510434919	 14: 0.11049285181586907	 15: 0.040793084344276094	 19: 0.18700464050060739},2.6939016385,2.68053856182,0.025,[],0.108184824373,3.8822335259
0,802,2.5817149683,2015-11-04 06:18:00,2.5817149683,{2.801943258353391: 0.21713729556160291	 2.6805385618214066: 0.27090898953014281	 2.858952967532823: 0.079199504351547878	 2.8297502776153083: 0.043487564848898451	 2.884050349776145: 0.023142285634050883	 2.7412786917514658: 0.088921934367676037	 2.7699268919399556: 0.050531514983847732	 2.7075217317952176: 0.19214438994987665},{8: 0.27090898953014281	 9: 0.19214438994987665	 10: 0.088921934367676037	 11: 0.050531514983847732	 12: 0.21713729556160291	 13: 0.043487564848898451	 14: 0.079199504351547878	 15: 0.023142285634050883},2.5817149683,2.68053856182,0.725,[],0.10806607075,3.87800412203
0,310,2.8439375322,2015-11-04 06:18:10,2.8439375322,{2.9598519209284415: 0.093093533795799058	 2.801943258353391: 0.10658928892368576	 3.8123834354625004: 0.062015503875968991	 2.6805385618214066: 0.15130725177742158	 2.858952967532823: 0.050528679568605427	 2.884050349776145: 0.15142437594320271	 2.7699268919399556: 0.067145833969400506	 2.5085160030030904: 0.093023255813953487},{2: 0.093023255813953487	 8: 0.15130725177742158	 11: 0.067145833969400506	 12: 0.10658928892368576	 45: 0.062015503875968991	 14: 0.050528679568605427	 15: 0.15142437594320271	 17: 0.093093533795799058},2.8439375322,2.88405034978,1.0,[],0.108013184311,3.8759468922
0,1085,2.7608944606,2015-11-04 06:18:20,2.7608944606,{2.801943258353391: 0.038359279951988262	 2.7412786917514658: 0.063959578067749934	 2.6805385618214066: 0.24585799221648402	 2.858952967532823: 0.062219209679050494	 3.005175740701132: 0.12315325920034262	 2.581563385354428: 0.050709129426168911	 2.7034357038066523: 0.2978532195020841	 2.7699268919399556: 0.048560158059073363},{5: 0.050709129426168911	 8: 0.24585799221648402	 9: 0.2978532195020841	 10: 0.063959578067749934	 11: 0.048560158059073363	 12: 0.038359279951988262	 14: 0.062219209679050494	 19: 0.12315325920034262},2.7608944606,2.70343570381,0.25,[],0.107997969909,3.87558747848
0,269,2.8123504726,2015-11-04 06:18:30,2.8123504726,{2.9163817272419696: 0.11999168825811389	 2.801943258353391: 0.15587294245001293	 2.7412786917514658: 0.10330812268587047	 2.6805385618214066: 0.08921715528868146	 2.581563385354428: 0.086504160141024369	 2.7034357038066523: 0.088132945226781265	 2.7699268919399556: 0.081021385872183854	 2.655739478617763: 0.075981302519880931},{5: 0.086504160141024369	 7: 0.075981302519880931	 8: 0.08921715528868146	 9: 0.088132945226781265	 10: 0.10330812268587047	 11: 0.081021385872183854	 12: 0.15587294245001293	 16: 0.11999168825811389},2.8123504726,2.80194325835,0.15,[],0.107843978796,3.87022610332
0,322,2.8117224274,2015-11-04 06:18:40,2.8117224274,{2.767217162537969: 0.097544831980005589	 2.801943258353391: 0.088749829199532768	 2.7412786917514658: 0.086483026330801627	 2.8340064539907153: 0.16145512568967502	 2.6805385618214066: 0.13818094444165621	 2.858952967532823: 0.1943718540648896	 2.581563385354428: 0.11014613813368031	 2.7034357038066523: 0.049891649920702746},{5: 0.11014613813368031	 8: 0.13818094444165621	 9: 0.049891649920702746	 10: 0.086483026330801627	 11: 0.097544831980005589	 12: 0.088749829199532768	 13: 0.16145512568967502	 14: 0.1943718540648896},2.8117224274,2.85895296753,0.15,[],0.107716308588,3.86533908493
0,458,2.8586382305,2015-11-04 06:18:50,2.8586382305,{2.9780883225938566: 0.082803829367733978	 2.767217162537969: 0.073961933858720671	 2.8340064539907153: 0.084235556347285939	 2.6805385618214066: 0.10567878718128546	 2.805065422627374: 0.29331666436164322	 2.581563385354428: 0.088272515227120554	 2.884050349776145: 0.081797322530249253	 2.858952967532823: 0.078296016911243022},{5: 0.088272515227120554	 8: 0.10567878718128546	 11: 0.073961933858720671	 12: 0.29331666436164322	 13: 0.084235556347285939	 14: 0.078296016911243022	 15: 0.081797322530249253	 18: 0.082803829367733978},2.8586382305,2.80506542263,0.15,[],0.107725968056,3.86557675184
0,373,2.9535384922,2015-11-04 06:19:00,2.9535384922,{2.767217162537969: 0.12764147229515824	 2.8070625240591616: 0.24581598685418876	 2.8340064539907153: 0.076739178753475981	 2.6805385618214066: 0.081465220872504518	 2.858952967532823: 0.14188202096307234	 2.581563385354428: 0.081589267179723229	 2.7034357038066523: 0.059025344275937273	 2.4585571846507475: 0.051839464882943082},{1: 0.051839464882943082	 5: 0.081589267179723229	 8: 0.081465220872504518	 9: 0.059025344275937273	 11: 0.12764147229515824	 12: 0.24581598685418876	 13: 0.076739178753475981	 14: 0.14188202096307234},2.9535384922,2.80706252406,0.225,[],0.107800348171,3.86816374797
0,289,2.783002177,2015-11-04 06:19:10,2.783002177,{2.9598519209284415: 0.053956277984111227	 2.8070625240591616: 0.07344524820601718	 2.858858546422976: 0.17308895313196934	 2.8340064539907153: 0.33027995107105446	 2.6805385618214066: 0.11002458610605369	 2.581563385354428: 0.061874496421647204	 2.7034357038066523: 0.041545831297654573	 3.0079540508231326: 0.050874403815580234},{5: 0.061874496421647204	 8: 0.11002458610605369	 9: 0.041545831297654573	 12: 0.07344524820601718	 13: 0.33027995107105446	 14: 0.17308895313196934	 17: 0.053956277984111227	 19: 0.050874403815580234},2.783002177,2.83400645399,0.15,[],0.107690579629,3.86414326646
0,1272,2.8129260773,2015-11-04 06:19:20,2.8129260773,{2.767217162537969: 0.040310599228915805	 2.8070625240591616: 0.32432224138288956	 2.858858546422976: 0.20242332158514165	 2.8340064539907153: 0.034769692425392837	 2.6805385618214066: 0.045384360514122028	 2.9579578923099086: 0.19364628398295944	 2.581563385354428: 0.039272400308358615	 2.7412786917514658: 0.076689697066924967},{5: 0.039272400308358615	 8: 0.045384360514122028	 10: 0.076689697066924967	 11: 0.040310599228915805	 12: 0.32432224138288956	 13: 0.034769692425392837	 14: 0.20242332158514165	 17: 0.19364628398295944},2.8129260773,2.80706252406,0.075,[],0.107608826658,3.86102980298
0,493,2.7964606457,2015-11-04 06:19:30,2.7964606457,{2.8070625240591616: 0.20122842825710033	 2.858858546422976: 0.20517726634392638	 2.8340064539907153: 0.02257048229170866	 2.6805385618214066: 0.10941924184426464	 2.9579578923099086: 0.27547804802640841	 2.581563385354428: 0.041929192829141766	 2.771952666876578: 0.090549380781196384	 2.7034357038066523: 0.024369774744966335},{5: 0.041929192829141766	 8: 0.10941924184426464	 9: 0.024369774744966335	 11: 0.090549380781196384	 12: 0.20122842825710033	 13: 0.02257048229170866	 14: 0.20517726634392638	 17: 0.27547804802640841},2.7964606457,2.95795789231,0.075,[],0.107708755136,3.86449404427
0,1243,2.8645965555,2015-11-04 06:19:40,2.8645965555,{2.9163817272419696: 0.025067254074101555	 2.858858546422976: 0.2206843577694024	 2.6805385618214066: 0.041626266780297044	 2.9579578923099086: 0.1576807445949075	 2.808821590031413: 0.30630623371379778	 2.581563385354428: 0.070240771044049188	 2.771952666876578: 0.083243588711740646	 2.7412786917514658: 0.029301634405110469},{5: 0.070240771044049188	 8: 0.041626266780297044	 10: 0.029301634405110469	 11: 0.083243588711740646	 12: 0.30630623371379778	 14: 0.2206843577694024	 16: 0.025067254074101555	 17: 0.1576807445949075},2.8645965555,2.80882159003,0.05,[],0.107675647239,3.86305269917
0,352,2.7340089854,2015-11-04 06:19:50,2.7340089854,{2.858858546422976: 0.084148182614747727	 2.8340064539907153: 0.034333393848103376	 2.6805385618214066: 0.042678936993273471	 2.9579578923099086: 0.20423395491724119	 2.581563385354428: 0.055086331311255107	 2.771952666876578: 0.20219658111622146	 2.7034357038066523: 0.024158032894008547	 2.805113306731989: 0.31165549182433733},{5: 0.055086331311255107	 8: 0.042678936993273471	 9: 0.024158032894008547	 11: 0.20219658111622146	 12: 0.31165549182433733	 13: 0.034333393848103376	 14: 0.084148182614747727	 17: 0.20423395491724119},2.7340089854,2.80511330673,0.05,[],0.107705617888,3.8640289277
0,1903,2.7461768579,2015-11-04 06:20:00,2.7461768579,{2.9780883225938566: 0.023833379853881564	 2.6805385618214066: 0.10119492256110288	 2.9579578923099086: 0.046721463985875046	 2.581563385354428: 0.027984245752385187	 2.771952666876578: 0.089199353457595998	 2.860579949146083: 0.17034248138996613	 2.7034357038066523: 0.027756875337761049	 2.805113306731989: 0.43366269950389691},{5: 0.027984245752385187	 8: 0.10119492256110288	 9: 0.027756875337761049	 11: 0.089199353457595998	 12: 0.43366269950389691	 14: 0.17034248138996613	 17: 0.046721463985875046	 18: 0.023833379853881564},2.7461768579,2.80511330673,0.125,[],0.107593225028,3.86012819476
0,346,2.7031640018,2015-11-04 06:20:10,2.7031640018,{2.739097779846026: 0.076588596067526188	 2.6805385618214066: 0.066714524373530953	 2.9579578923099086: 0.071360956771374759	 2.581563385354428: 0.030739564648340014	 3.0163639546056467: 0.054673732114274197	 2.771952666876578: 0.073646672205588556	 2.860579949146083: 0.14859289636486442	 2.805113306731989: 0.3965552688973385},{5: 0.030739564648340014	 8: 0.066714524373530953	 10: 0.076588596067526188	 11: 0.073646672205588556	 12: 0.3965552688973385	 14: 0.14859289636486442	 17: 0.071360956771374759	 19: 0.054673732114274197},2.7031640018,2.80511330673,0.125,[],0.107566142596,3.85928599085
0,1709,2.8007588558,2015-11-04 06:20:20,2.8007588558,{2.741221503262218: 0.23529028919424952	 2.6805385618214066: 0.076500317064910298	 2.9579578923099086: 0.075958988054591864	 2.581563385354428: 0.030897605161207663	 2.771952666876578: 0.03039233212024859	 2.860579949146083: 0.20735081529678054	 2.7034357038066523: 0.023678067914632752	 2.805113306731989: 0.28695033068130871},{5: 0.030897605161207663	 8: 0.076500317064910298	 9: 0.023678067914632752	 10: 0.23529028919424952	 11: 0.03039233212024859	 12: 0.28695033068130871	 14: 0.20735081529678054	 17: 0.075958988054591864},2.8007588558,2.80511330673,0.075,[],0.107482241817,3.8562136696
0,331,2.6678318881,2015-11-04 06:20:30,2.6678318881,{2.7033541932046568: 0.09030917125147378	 2.741221503262218: 0.101521249349808	 2.6805385618214066: 0.039407990168967982	 2.9579578923099086: 0.10788749956977871	 2.581563385354428: 0.020691010880726234	 2.771952666876578: 0.086489768297288647	 2.860579949146083: 0.26474543784625221	 2.805113306731989: 0.26779196590981802},{5: 0.020691010880726234	 8: 0.039407990168967982	 9: 0.09030917125147378	 10: 0.101521249349808	 11: 0.086489768297288647	 12: 0.26779196590981802	 14: 0.26474543784625221	 17: 0.10788749956977871},2.6678318881,2.80511330673,0.15,[],0.107489354525,3.85664866627
0,1881,2.7548256514,2015-11-04 06:20:40,2.7548256514,{2.803806971452392: 0.3455014308767238	 2.7033541932046568: 0.16043035052064053	 2.741221503262218: 0.11772563866888235	 2.8340064539907153: 0.076305831830432089	 2.6805385618214066: 0.036500256405696672	 2.581563385354428: 0.044355824534281128	 2.884050349776145: 0.032473025174614298	 2.860579949146083: 0.13714240942526987},{5: 0.044355824534281128	 8: 0.036500256405696672	 9: 0.16043035052064053	 10: 0.11772563866888235	 12: 0.3455014308767238	 13: 0.076305831830432089	 14: 0.13714240942526987	 15: 0.032473025174614298},2.7548256514,2.80380697145,0.075,[],0.107531383108,3.85816272767
0,1374,2.8287813652,2015-11-04 06:20:50,2.8287813652,{2.9780883225938566: 0.022666190883781911	 2.803806971452392: 0.37265143605830264	 2.7033541932046568: 0.13838337394600042	 2.741221503262218: 0.11504076324912756	 2.9579578923099086: 0.035479881142026673	 2.581563385354428: 0.017176563448918426	 2.676726559704984: 0.14801411300773562	 2.860579949146083: 0.12082110364275703},{5: 0.017176563448918426	 8: 0.14801411300773562	 9: 0.13838337394600042	 10: 0.11504076324912756	 12: 0.37265143605830264	 14: 0.12082110364275703	 17: 0.035479881142026673	 18: 0.022666190883781911},2.8287813652,2.80380697145,0.05,[],0.107323982966,3.85081971553
0,1834,2.748208107,2015-11-04 06:21:00,2.748208107,{2.803806971452392: 0.17337193938274123	 2.7668145622336047: 0.14586570082055153	 2.741221503262218: 0.10876874179453019	 2.7033541932046568: 0.063032677709834839	 2.9579578923099086: 0.065133583864081454	 2.581563385354428: 0.020367230908732263	 2.676726559704984: 0.23331621468763877	 2.860579949146083: 0.15154970847122098},{5: 0.020367230908732263	 8: 0.23331621468763877	 9: 0.063032677709834839	 10: 0.10876874179453019	 11: 0.14586570082055153	 12: 0.17337193938274123	 14: 0.15154970847122098	 17: 0.065133583864081454},2.748208107,2.6767265597,0.1,[],0.107394994981,3.85334535015
0,1129,2.8657211859,2015-11-04 06:21:10,2.8657211859,{2.8324389273535004: 0.1416524648056085	 2.803806971452392: 0.23489927208999217	 2.7033541932046568: 0.19153469332064027	 2.741221503262218: 0.13503659265801546	 2.9579578923099086: 0.035511432909682027	 2.7668145622336047: 0.09980463390985668	 2.676726559704984: 0.077181572305077634	 2.860579949146083: 0.065740517514256053},{8: 0.077181572305077634	 9: 0.19153469332064027	 10: 0.13503659265801546	 11: 0.09980463390985668	 12: 0.23489927208999217	 13: 0.1416524648056085	 14: 0.065740517514256053	 17: 0.035511432909682027},2.8657211859,2.80380697145,0.175,[],0.107306129876,3.85009147934
